crime_type,district,hotspot_cluster,incident_count,centroid_lat,centroid_lon,heinous_ratio
Cyber Crime,Hassan,0,26,14.261588961538461,76.54509111538461,0.2692307692307692
Economic Offences,Chikkamagaluru,0,26,17.30421376923077,75.37848507692307,0.3076923076923077
Economic Offences,Ballari,0,26,17.488236230769232,76.32079723076923,0.23076923076923078
Economic Offences,Mangaluru (D.K.),0,26,11.696718653846155,77.10739434615385,0.19230769230769232
Crimes Against Body,Chikkaballapur,0,26,17.1015195,76.9825723846154,0.34615384615384615
Crimes Against Body,Kodagu,0,26,16.96062596153846,74.81377073076922,0.3076923076923077
Economic Offences,Tumakuru,0,26,13.081759615384614,77.85180857692308,0.23076923076923078
Narcotics (NDPS),Kodagu,0,26,16.970231884615384,74.82233765384616,0.3076923076923077
Narcotics (NDPS),Mandya,0,26,13.865992538461539,75.9035268076923,0.23076923076923078
Narcotics (NDPS),Koppal,0,26,12.844638076923076,77.44935507692308,0.19230769230769232
Crimes Against Body,Kalaburagi,0,25,14.114943479999999,78.13182708000001,0.24
Crimes Against Women,Chikkaballapur,0,25,17.10661792,76.97806808,0.24
Crimes Against Women,Davanagere,0,25,14.031589080000002,75.63871411999999,0.2
Crimes Against Women,Koppal,0,25,12.84838056,77.44712507999999,0.24
Narcotics (NDPS),Hubballi-Dharwad,0,25,14.044697759999998,77.15476764,0.24
Cyber Crime,Vijayanagara,0,25,12.69061928,75.733581,0.2
Cyber Crime,Vijayapura,0,25,16.971337759999997,78.08933476,0.16
Crimes Against Women,Tumakuru,0,25,13.0857796,77.86147356,0.2
Narcotics (NDPS),Kolar,0,25,16.85430112,78.4059924,0.44
Economic Offences,Kolar,0,25,16.855002159999998,78.40047344,0.28
Economic Offences,Chitradurga,0,25,16.263422639999998,74.38935620000001,0.16
Narcotics (NDPS),Ballari,0,25,17.4901584,76.32563496,0.24
Cyber Crime,Belagavi,0,25,17.34750268,75.75380016,0.24
Crimes Against Property,Vijayanagara,0,25,12.69665824,75.73947152,0.12
Crimes Against Property,Tumakuru,0,25,13.07731396,77.85334016,0.36
Crimes Against Body,Mangaluru (D.K.),0,25,11.69543536,77.11100116,0.24
Cyber Crime,Chitradurga,0,25,16.26274156,74.38487924,0.08
Cyber Crime,Yadgir,0,25,15.821910840000001,75.027855,0.12
Crimes Against Body,Shivamogga,0,24,17.556424,77.71222733333333,0.2916666666666667
Narcotics (NDPS),Chikkaballapur,0,24,17.091376541666666,76.98081595833334,0.16666666666666666
Narcotics (NDPS),Chamarajanagar,0,24,16.001294791666666,75.33500025,0.20833333333333334
Economic Offences,Mandya,0,24,13.865520250000001,75.89892783333333,0.4166666666666667
Economic Offences,Uttara Kannada,0,24,15.394455541666666,75.12298270833334,0.20833333333333334
Cyber Crime,Chamarajanagar,0,24,16.01119425,75.33768875,0.2916666666666667
Cyber Crime,Haveri,0,24,14.480142,77.42368775,0.16666666666666666
Crimes Against Women,Gadag,0,24,14.252270958333334,77.38652841666666,0.20833333333333334
Cyber Crime,Uttara Kannada,0,24,15.388888583333333,75.13268616666666,0.20833333333333334
Narcotics (NDPS),Ramanagara,0,24,15.340526666666667,78.417864,0.25
Narcotics (NDPS),Udupi,0,24,12.755246999999999,74.051934,0.16666666666666666
Crimes Against Body,Yadgir,0,24,15.814207916666668,75.029481,0.20833333333333334
Crimes Against Body,Bengaluru Rural,0,24,16.586040583333332,77.08606570833334,0.08333333333333333
Crimes Against Property,Chikkamagaluru,0,24,17.299857291666665,75.37681925,0.2916666666666667
Crimes Against Property,Chikkaballapur,0,23,17.095176913043478,76.98504486956521,0.34782608695652173
Narcotics (NDPS),Belagavi,0,23,17.35221756521739,75.7536004347826,0.391304347826087
Economic Offences,Bengaluru Rural,0,23,16.589023565217392,77.08008208695652,0.17391304347826086
Narcotics (NDPS),Shivamogga,0,23,17.551548086956522,77.70979586956523,0.21739130434782608
Narcotics (NDPS),Bidar,0,23,12.56684847826087,76.45848730434783,0.21739130434782608
Economic Offences,Davanagere,0,23,14.027768043478261,75.63700191304348,0.21739130434782608
Crimes Against Women,Hubballi-Dharwad,0,23,14.038852347826086,77.15807056521739,0.30434782608695654
Cyber Crime,Udupi,0,23,12.764630913043478,74.05576969565217,0.17391304347826086
Crimes Against Women,Shivamogga,0,23,17.557764826086956,77.7108326521739,0.2608695652173913
Crimes Against Women,Chikkamagaluru,0,23,17.301082695652173,75.37809860869565,0.13043478260869565
Crimes Against Property,Kodagu,0,23,16.975410043478263,74.82570908695652,0.17391304347826086
Crimes Against Body,Davanagere,0,23,14.027130739130435,75.63799026086957,0.2608695652173913
Crimes Against Body,Udupi,0,23,12.761974782608695,74.05075830434782,0.30434782608695654
Narcotics (NDPS),Vijayapura,0,22,16.975737636363636,78.09544236363637,0.36363636363636365
Crimes Against Women,Haveri,0,22,14.482915363636364,77.42617645454546,0.22727272727272727
Crimes Against Women,Bengaluru Rural,0,22,16.581113318181817,77.07843595454545,0.2727272727272727
Narcotics (NDPS),Hassan,0,22,14.261786681818181,76.55153727272727,0.45454545454545453
Crimes Against Body,Tumakuru,0,22,13.076113818181819,77.8620265,0.22727272727272727
Narcotics (NDPS),Uttara Kannada,0,22,15.383764227272728,75.13519168181818,0.18181818181818182
Cyber Crime,Hubballi-Dharwad,0,22,14.03563459090909,77.1622715,0.22727272727272727
Cyber Crime,Mysuru,0,22,11.966868954545454,75.41156168181818,0.18181818181818182
Crimes Against Women,Kalaburagi,0,22,14.112992954545454,78.14456990909092,0.3181818181818182
Crimes Against Women,Bidar,0,22,12.57198090909091,76.46362677272727,0.3181818181818182
Crimes Against Property,Vijayapura,0,21,16.96346995238095,78.08567033333333,0.2857142857142857
Crimes Against Women,Bagalkot,0,21,16.372006142857146,76.8205930952381,0.19047619047619047
Crimes Against Body,Chamarajanagar,0,21,16.007072333333333,75.33897647619048,0.19047619047619047
Crimes Against Body,Chitradurga,0,21,16.265483333333332,74.39221319047618,0.2857142857142857
Crimes Against Body,Vijayanagara,0,21,12.69845004761905,75.74422009523809,0.23809523809523808
Crimes Against Property,Haveri,0,21,14.48035057142857,77.41522804761905,0.23809523809523808
Crimes Against Property,Hassan,0,21,14.27005619047619,76.55031742857143,0.2857142857142857
Crimes Against Property,Shivamogga,0,21,17.559648904761907,77.71235657142857,0.2857142857142857
Narcotics (NDPS),Chitradurga,0,21,16.26037857142857,74.38402357142857,0.09523809523809523
Economic Offences,Hassan,0,21,14.26192895238095,76.549981,0.19047619047619047
Cyber Crime,Davanagere,0,21,14.028104523809523,75.63546933333333,0.3333333333333333
Cyber Crime,Mandya,0,21,13.868005571428572,75.8950569047619,0.23809523809523808
Cyber Crime,Shivamogga,0,21,17.55891414285714,77.7157360952381,0.38095238095238093
Cyber Crime,Chikkamagaluru,0,21,17.30191328571429,75.37923961904762,0.23809523809523808
Cyber Crime,Koppal,0,21,12.845762952380953,77.44760247619048,0.23809523809523808
Cyber Crime,Tumakuru,0,20,13.0813556,77.8549638,0.4
Crimes Against Women,Yadgir,0,20,15.82365465,75.03709755,0.15
Crimes Against Women,Raichur,0,20,12.1339231,77.172657,0.15
Economic Offences,Gadag,0,20,14.25205115,77.38598725,0.3
Narcotics (NDPS),Kalaburagi,0,20,14.111322000000001,78.1477848,0.4
Crimes Against Body,Mysuru,0,20,11.9660096,75.40940225,0.35
Crimes Against Body,Haveri,0,20,14.477130149999999,77.42989370000001,0.25
Crimes Against Body,Kolar,0,19,16.85445652631579,78.40666984210526,0.21052631578947367
Crimes Against Body,Belagavi,0,19,17.354161315789472,75.75478105263159,0.21052631578947367
Crimes Against Body,Ramanagara,0,19,15.335541473684211,78.42035963157895,0.21052631578947367
Crimes Against Body,Hassan,0,19,14.262205578947368,76.54831621052632,0.2631578947368421
Crimes Against Property,Gadag,0,19,14.250279842105263,77.38893842105263,0.10526315789473684
Crimes Against Property,Chitradurga,0,19,16.260538,74.386095,0.3157894736842105
Crimes Against Women,Vijayanagara,0,19,12.696228052631579,75.7414812631579,0.21052631578947367
Crimes Against Women,Mangaluru (D.K.),0,19,11.692893842105264,77.11576726315789,0.21052631578947367
Narcotics (NDPS),Haveri,0,19,14.502152315789473,77.40280052631579,0.3157894736842105
Crimes Against Body,Bidar,0,19,12.568016,76.46098789473683,0.21052631578947367
Crimes Against Body,Raichur,0,19,12.13264457894737,77.17037752631579,0.3157894736842105
Crimes Against Property,Ballari,0,19,17.47612042105263,76.3222367368421,0.21052631578947367
Narcotics (NDPS),Chikkamagaluru,0,19,17.30820605263158,75.38697957894736,0.3157894736842105
Crimes Against Women,Chamarajanagar,0,19,16.01161352631579,75.3339252631579,0.15789473684210525
Economic Offences,Hubballi-Dharwad,0,19,14.044317105263156,77.15767589473684,0.3684210526315789
Crimes Against Women,Chitradurga,0,18,16.263349277777778,74.39155972222221,0.16666666666666666
Cyber Crime,Ballari,0,18,17.488438666666667,76.3165518888889,0.2222222222222222
Economic Offences,Vijayanagara,0,18,12.700716555555555,75.739054,0.3888888888888889
Economic Offences,Yadgir,0,18,15.815590166666668,75.02727422222222,0.2222222222222222
Cyber Crime,Bagalkot,0,18,16.383228944444443,76.82256933333333,0.3333333333333333
Crimes Against Body,Gadag,0,18,14.242124888888888,77.38613472222222,0.05555555555555555
Crimes Against Body,Koppal,0,18,12.853245555555555,77.45034255555555,0.3333333333333333
Crimes Against Property,Belagavi,0,18,17.364002722222224,75.75383122222223,0.3333333333333333
Crimes Against Body,Hubballi-Dharwad,0,18,14.047166222222224,77.15637333333333,0.4444444444444444
Crimes Against Property,Mysuru,0,18,11.959174611111111,75.41094283333334,0.3888888888888889
Crimes Against Body,Uttara Kannada,0,18,15.390548833333334,75.12909577777778,0.3333333333333333
Narcotics (NDPS),Vijayanagara,0,17,12.690664176470587,75.739435,0.35294117647058826
Narcotics (NDPS),Davanagere,0,17,14.03687794117647,75.63625876470589,0.29411764705882354
Cyber Crime,Ramanagara,0,17,15.343316117647058,78.42175782352942,0.11764705882352941
Economic Offences,Bagalkot,0,17,16.405517470588237,76.80569970588236,0.23529411764705882
Economic Offences,Kalaburagi,0,17,14.120412058823531,78.14814747058824,0.11764705882352941
Economic Offences,Bidar,0,17,12.569984647058824,76.45439994117648,0.29411764705882354
Economic Offences,Shivamogga,0,16,17.547849875,77.70825825,0.25
Crimes Against Women,Ballari,0,16,17.481556375,76.31594375,0.5
Crimes Against Body,Chikkamagaluru,0,16,17.308031624999998,75.3781568125,0.3125
Cyber Crime,Mangaluru (D.K.),0,16,11.6841973125,77.120415,0.375
Crimes Against Women,Uttara Kannada,0,16,15.3908151875,75.1365265625,0.1875
Economic Offences,Belagavi,0,16,17.363687375,75.7527400625,0.25
Economic Offences,Udupi,0,16,12.7652156875,74.0526699375,0.25
Crimes Against Women,Mysuru,0,15,11.965960866666668,75.40596773333333,0.26666666666666666
Crimes Against Body,Bagalkot,0,15,16.404548866666666,76.81274386666668,0.26666666666666666
Crimes Against Women,Kodagu,0,15,16.99464173333333,74.843106,0.06666666666666667
Narcotics (NDPS),Mangaluru (D.K.),0,15,11.6966558,77.11309726666667,0.26666666666666666
Crimes Against Women,Udupi,0,15,12.761438199999999,74.05132933333333,0.26666666666666666
Crimes Against Property,Hubballi-Dharwad,0,15,14.048853466666666,77.15446646666666,0.13333333333333333
Crimes Against Property,Davanagere,0,15,14.023836066666666,75.63685786666666,0.06666666666666667
Crimes Against Property,Chamarajanagar,0,14,16.014602571428572,75.342337,0.14285714285714285
Crimes Against Property,Ramanagara,0,14,15.342046357142857,78.42944664285713,0.21428571428571427
Economic Offences,Kodagu,0,14,17.002042714285714,74.83951792857144,0.35714285714285715
Crimes Against Property,Kolar,0,14,16.856906714285714,78.42373107142858,0.5
Crimes Against Property,Udupi,0,13,12.774589153846154,74.0507526923077,0.07692307692307693
Economic Offences,Haveri,0,13,14.496479692307693,77.3975426923077,0.23076923076923078
Cyber Crime,Gadag,0,13,14.248558000000001,77.38996253846155,0.23076923076923078
Crimes Against Women,Belagavi,0,12,17.380522833333334,75.74949041666666,0.25
Cyber Crime,Kodagu,0,12,17.00686525,74.83972816666666,0.4166666666666667
Narcotics (NDPS),Haveri,1,10,14.460428100000001,77.44000989999999,0.1
Crimes Against Body,Ballari,0,10,17.4850797,76.3193844,0.4
Crimes Against Property,Bagalkot,1,10,16.408219,76.8011042,0.2
Crimes Against Property,Bagalkot,0,10,16.352105599999998,76.8296841,0.2
Crimes Against Body,Bagalkot,1,9,16.358541,76.83763077777778,0.0
Crimes Against Property,Mandya,0,9,13.843480444444445,75.91217944444445,0.1111111111111111
Crimes Against Women,Kodagu,1,9,16.94524966666667,74.812769,0.0
Cyber Crime,Kolar,0,9,16.857800444444443,78.41102144444444,0.2222222222222222
Crimes Against Women,Belagavi,1,8,17.3253135,75.753798875,0.0
Economic Offences,Bagalkot,1,8,16.3536345,76.8287485,0.5
Cyber Crime,Kodagu,1,8,16.950547125,74.8035835,0.25
Economic Offences,Kodagu,1,7,16.936420285714284,74.80534657142857,0.2857142857142857
Economic Offences,Haveri,1,7,14.466972571428572,77.44663028571429,0.42857142857142855
